0	0	6694	181	181	
913200	0.09132	6342	168	9	1	3	7	5	
913300	0.09133	6342	168	9	1	3	7	5	
913400	0.09134	6342	168	9	1	3	7	5	
913500	0.09135	6342	168	9	1	3	7	5	
913600	0.09136	6342	168	9	1	3	7	5	
913700	0.09137	6342	168	9	1	3	7	5	
913800	0.09138	6342	168	9	1	3	7	5	
913900	0.09139	6342	168	9	1	3	7	5	
914000	0.0914	6342	168	9	1	3	7	5	
914100	0.09141	6342	168	9	1	3	7	5	
914200	0.09142	6342	168	9	1	3	7	5	
914300	0.09143	6342	168	9	1	3	7	5	
914400	0.09144	6342	168	9	1	3	7	5	
914500	0.09145	6342	168	9	1	3	7	5	
914600	0.09146	6342	168	9	1	3	7	5	
914700	0.09147	6342	168	9	1	3	7	5	
914800	0.09148	6342	168	9	1	3	7	5	
914900	0.09149	6342	168	9	1	3	7	5	
915000	0.0915	6342	168	9	1	3	7	5	
915100	0.09151	6342	168	9	1	3	7	5	
915200	0.09152	6342	168	9	1	3	7	5	
915300	0.09153	6342	168	9	1	3	7	5	
915400	0.09154	6342	168	9	1	3	7	5	
915500	0.09155	6342	168	9	1	3	7	5	
915600	0.09156	6342	168	9	1	3	7	5	
915700	0.09157	6342	168	9	1	3	7	5	
915800	0.09158	6342	168	9	1	3	7	5	
915900	0.09159	6342	168	9	1	3	7	5	
916000	0.0916	6342	168	9	1	3	7	5	
916100	0.09161	6342	168	9	1	3	7	5	
916200	0.09162	6342	168	9	1	3	7	5	
916300	0.09163	6342	168	9	1	3	7	5	
916400	0.09164	6342	168	9	1	3	7	5	
916500	0.09165	6342	168	9	1	3	7	5	
916600	0.09166	6342	168	9	1	3	7	5	
916700	0.09167	6342	168	9	1	3	7	5	
916800	0.09168	6342	168	9	1	3	7	5	
916900	0.09169	6342	168	9	1	3	7	5	
917000	0.0917	6342	168	9	1	3	7	5	
917100	0.09171	6342	168	9	1	3	7	5	
917200	0.09172	6342	168	9	1	3	7	5	
917300	0.09173	6342	168	9	1	3	7	5	
917400	0.09174	6342	168	9	1	3	7	5	
917500	0.09175	6342	167	9	1	3	8	1	4	
917600	0.09176	6342	167	9	1	3	8	1	4	
917700	0.09177	6342	167	9	1	3	8	1	4	
917800	0.09178	6342	167	9	1	3	8	1	4	
917900	0.09179	6341	167	10	1	2	8	1	4	
918000	0.0918	6341	167	10	1	2	8	1	4	
918100	0.09181	6340	168	10	1	2	8	4	
918200	0.09182	6340	168	10	1	2	8	4	
918300	0.09183	6340	168	10	1	2	8	4	
918400	0.09184	6340	168	10	1	2	8	4	
918500	0.09185	6340	168	10	1	2	8	4	
918600	0.09186	6340	168	10	1	2	8	4	
918700	0.09187	6340	168	10	1	2	8	4	
918800	0.09188	6340	168	10	1	2	8	4	
918900	0.09189	6340	168	10	1	2	8	4	
919000	0.0919	6340	168	10	1	2	8	4	
919100	0.09191	6340	168	10	1	2	8	4	
919200	0.09192	6340	168	10	1	2	8	4	
919300	0.09193	6340	168	10	1	2	8	4	
919400	0.09194	6340	168	10	1	2	8	4	
919500	0.09195	6340	168	10	1	2	8	4	
919600	0.09196	6340	168	10	1	2	8	4	
919700	0.09197	6340	168	10	1	2	8	4	
919800	0.09198	6340	168	10	1	2	8	4	
919900	0.09199	6340	168	10	1	2	8	4	
920000	0.092	6340	168	10	1	2	8	4	
920100	0.09201	6340	168	10	1	2	8	4	
920200	0.09202	6340	168	10	1	2	8	4	
920300	0.09203	6340	168	10	1	2	8	4	
920400	0.09204	6340	168	10	1	2	8	4	
920500	0.09205	6340	168	10	1	2	8	4	
920600	0.09206	6340	168	10	1	2	8	4	
920700	0.09207	6340	168	10	1	2	8	4	
920800	0.09208	6340	168	10	1	2	8	4	
920900	0.09209	6340	168	10	1	2	8	4	
921000	0.0921	6340	168	10	1	2	8	4	
921100	0.09211	6340	168	10	1	2	8	4	
921200	0.09212	6340	168	10	1	2	8	4	
921300	0.09213	6340	168	10	1	2	8	4	
921400	0.09214	6340	168	10	1	2	8	4	
921500	0.09215	6340	168	10	1	2	8	4	
921600	0.09216	6340	168	10	1	2	8	4	
921700	0.09217	6340	168	10	1	2	8	4	
921800	0.09218	6340	168	10	1	2	8	4	
921900	0.09219	6340	168	10	1	2	8	4	
922000	0.0922	6339	168	10	1	2	9	3	
922100	0.09221	6339	168	10	1	2	9	3	
922200	0.09222	6339	168	10	1	2	9	3	
922300	0.09223	6339	168	10	1	2	9	3	
922400	0.09224	6339	168	10	1	2	9	3	
922500	0.09225	6339	168	10	1	2	9	3	
922600	0.09226	6339	168	10	1	2	9	3	
922700	0.09227	6339	168	10	1	2	9	3	
922800	0.09228	6339	168	10	1	2	9	3	
922900	0.09229	6339	168	10	1	2	9	3	
923000	0.0923	6339	168	10	1	2	9	3	
923100	0.09231	6339	168	10	1	2	9	3	
923200	0.09232	6339	168	10	1	2	9	3	
923300	0.09233	6339	168	10	1	2	9	3	
923400	0.09234	6339	168	10	1	2	9	3	
923500	0.09235	6339	168	10	1	2	9	3	
923600	0.09236	6339	168	10	1	2	9	3	
923700	0.09237	6339	168	10	1	2	9	3	
923800	0.09238	6339	168	10	1	2	9	3	
923900	0.09239	6340	167	10	1	2	9	3	1	
924000	0.0924	6340	167	10	1	2	9	3	1	
924100	0.09241	6340	167	10	1	2	9	3	1	
924200	0.09242	6340	167	10	1	2	9	3	1	
924300	0.09243	6340	167	10	1	2	9	3	1	
924400	0.09244	6340	167	10	1	2	9	3	1	
924500	0.09245	6340	167	10	1	2	9	3	1	
924600	0.09246	6340	167	10	1	2	9	3	1	
924700	0.09247	6340	167	10	1	2	9	3	1	
924800	0.09248	6340	167	10	1	2	9	3	1	
924900	0.09249	6340	167	10	1	2	9	3	1	
925000	0.0925	6340	167	10	1	2	9	3	1	
925100	0.09251	6340	167	10	1	2	9	3	1	
925200	0.09252	6340	167	10	1	2	9	3	1	
925300	0.09253	6340	167	10	1	2	9	3	1	
925400	0.09254	6340	167	10	1	2	9	3	1	
925500	0.09255	6340	167	10	1	2	9	3	1	
925600	0.09256	6340	167	10	1	2	9	3	1	
925700	0.09257	6339	168	10	1	2	9	3	
925800	0.09258	6339	168	10	1	2	9	3	
925900	0.09259	6339	168	10	1	2	9	3	
926000	0.0926	6339	168	10	1	2	9	3	
926100	0.09261	6339	168	10	1	2	9	3	
926200	0.09262	6339	168	10	1	2	9	3	
926300	0.09263	6339	168	10	1	2	9	3	
926400	0.09264	6339	168	10	1	2	9	3	
926500	0.09265	6339	168	10	1	2	9	3	
926600	0.09266	6339	168	10	1	2	9	3	
926700	0.09267	6339	168	10	1	2	9	3	
926800	0.09268	6339	168	10	1	2	9	3	
926900	0.09269	6339	168	10	1	2	9	3	
927000	0.0927	6339	168	10	1	2	9	3	
927100	0.09271	6339	168	10	1	2	9	3	
927200	0.09272	6339	168	10	1	2	9	3	
927300	0.09273	6339	168	10	1	2	9	3	
927400	0.09274	6339	168	10	1	2	9	3	
927500	0.09275	6339	168	10	1	2	9	3	
927600	0.09276	6339	168	10	1	2	9	3	
927700	0.09277	6339	168	10	1	2	9	3	
927800	0.09278	6339	168	10	1	2	9	3	
927900	0.09279	6339	168	10	1	2	9	3	
928000	0.0928	6339	168	10	1	2	9	3	
928100	0.09281	6339	168	10	1	2	9	3	
928200	0.09282	6339	168	10	1	2	9	3	
928300	0.09283	6339	168	10	1	2	9	3	
928400	0.09284	6339	168	10	1	2	9	3	
928500	0.09285	6339	168	10	1	2	9	3	
928600	0.09286	6339	168	10	1	2	9	3	
928700	0.09287	6339	168	10	1	2	9	3	
928800	0.09288	6339	168	10	1	2	9	3	
928900	0.09289	6339	168	10	1	2	9	3	
929000	0.0929	6339	168	10	1	2	9	3	
929100	0.09291	6339	168	10	1	2	9	3	
929200	0.09292	6339	168	10	1	2	9	3	
929300	0.09293	6339	168	10	1	2	9	3	
929400	0.09294	6339	168	10	1	2	9	3	
929500	0.09295	6339	168	10	1	2	9	3	
929600	0.09296	6339	168	10	1	2	9	3	
929700	0.09297	6339	168	10	1	2	9	3	
929800	0.09298	6339	168	10	1	2	9	3	
929900	0.09299	6339	168	10	1	2	9	3	
930000	0.093	6339	168	10	1	2	9	3	
930100	0.09301	6339	168	10	1	2	9	3	
930200	0.09302	6339	168	10	1	2	9	3	
930300	0.09303	6339	168	10	1	2	9	3	
930400	0.09304	6339	168	10	1	2	9	3	
930500	0.09305	6339	168	10	1	2	9	3	
930600	0.09306	6339	168	10	1	2	9	3	
930700	0.09307	6339	168	10	1	2	9	3	
930800	0.09308	6339	168	10	1	2	9	3	
930900	0.09309	6339	168	10	1	2	9	3	
931000	0.0931	6339	168	10	1	2	9	3	
931100	0.09311	6339	168	10	1	2	9	3	
931200	0.09312	6339	168	10	1	2	9	3	
931300	0.09313	6339	168	10	1	2	9	3	
931400	0.09314	6339	168	10	1	2	9	3	
931500	0.09315	6339	168	10	1	2	9	3	
931600	0.09316	6339	168	10	1	2	9	3	
931700	0.09317	6339	168	10	1	2	9	3	
931800	0.09318	6339	168	10	1	2	9	3	
931900	0.09319	6339	168	10	1	2	9	3	
932000	0.0932	6339	168	10	1	2	9	3	
932100	0.09321	6339	168	10	1	2	9	3	
932200	0.09322	6339	168	10	1	2	9	3	
932300	0.09323	6339	168	10	1	2	9	3	
932400	0.09324	6339	168	10	1	2	9	3	
932500	0.09325	6339	168	10	1	2	9	3	
932600	0.09326	6339	168	10	1	2	9	3	
932700	0.09327	6339	168	10	1	2	9	3	
932800	0.09328	6339	168	10	1	2	9	3	
932900	0.09329	6339	168	10	1	2	9	3	
933000	0.0933	6339	168	10	1	2	9	3	
933100	0.09331	6339	168	10	1	2	9	3	
933200	0.09332	6339	168	10	1	2	9	3	
933300	0.09333	6339	168	10	1	2	9	3	
933400	0.09334	6339	168	10	1	2	9	3	
933500	0.09335	6339	168	10	1	2	9	3	
933600	0.09336	6339	168	10	1	2	9	3	
933700	0.09337	6339	168	10	1	2	9	3	
933800	0.09338	6339	168	10	1	2	9	3	
933900	0.09339	6339	168	10	1	2	9	3	
934000	0.0934	6339	168	10	1	2	9	3	
934100	0.09341	6339	168	10	1	2	9	3	
934200	0.09342	6339	168	10	1	2	9	3	
934300	0.09343	6339	168	10	1	2	9	3	
934400	0.09344	6339	168	10	1	2	9	3	
934500	0.09345	6339	168	10	1	2	9	3	
934600	0.09346	6339	168	10	1	2	9	3	
934700	0.09347	6339	168	10	1	2	9	3	
934800	0.09348	6339	168	10	1	2	9	3	
934900	0.09349	6339	168	10	1	2	9	3	
935000	0.0935	6339	168	10	1	2	9	3	
935100	0.09351	6339	168	10	1	2	9	3	
935200	0.09352	6339	168	10	1	2	9	3	
935300	0.09353	6339	168	10	1	2	9	3	
935400	0.09354	6339	168	10	1	2	9	3	
935500	0.09355	6339	168	10	1	2	9	3	
935600	0.09356	6339	168	10	1	2	9	3	
935700	0.09357	6338	168	11	1	9	3	1	
935800	0.09358	6338	168	11	1	9	3	1	
935900	0.09359	6338	168	11	1	9	3	1	
936000	0.0936	6338	168	11	1	9	3	1	
936100	0.09361	6338	168	11	1	9	3	1	
936200	0.09362	6338	168	11	1	9	3	1	
936300	0.09363	6339	167	11	1	9	3	1	1	
936400	0.09364	6339	167	11	1	9	3	1	1	
936500	0.09365	6339	167	11	1	9	3	1	1	
936600	0.09366	6339	167	11	1	9	3	1	1	
936700	0.09367	6339	167	11	1	9	3	1	1	
936800	0.09368	6338	168	11	1	9	3	1	
936900	0.09369	6338	168	11	1	9	3	1	
937000	0.0937	6338	168	11	1	9	3	1	
937100	0.09371	6338	168	11	1	9	3	1	
937200	0.09372	6338	168	11	1	9	3	1	
937300	0.09373	6338	168	11	1	9	3	1	
937400	0.09374	6338	168	11	1	9	3	1	
937500	0.09375	6338	168	11	1	9	3	1	
937600	0.09376	6339	167	11	1	9	3	1	1	
937700	0.09377	6339	167	11	1	9	3	1	1	
937800	0.09378	6339	167	11	1	9	3	1	1	
937900	0.09379	6339	167	11	1	9	3	1	1	
938000	0.0938	6338	168	11	1	9	3	1	
938100	0.09381	6338	168	11	1	9	3	1	
938200	0.09382	6338	168	11	1	9	3	1	
938300	0.09383	6338	168	11	1	9	3	1	
938400	0.09384	6338	168	11	1	9	3	1	
938500	0.09385	6338	168	11	1	9	3	1	
938600	0.09386	6338	168	11	1	9	3	1	
938700	0.09387	6338	168	11	1	9	3	1	
938800	0.09388	6338	168	11	1	9	3	1	
938900	0.09389	6338	168	11	1	9	3	1	
939000	0.0939	6338	168	11	1	9	3	1	
939100	0.09391	6338	168	11	1	9	3	1	
939200	0.09392	6338	168	11	1	9	3	1	
939300	0.09393	6338	168	11	1	9	3	1	
939400	0.09394	6338	168	11	1	9	3	1	
939500	0.09395	6338	168	11	1	9	3	1	
939600	0.09396	6338	168	11	1	9	3	1	
939700	0.09397	6338	168	11	1	9	3	1	
939800	0.09398	6338	168	11	1	9	3	1	
939900	0.09399	6338	168	11	1	9	3	1	
940000	0.094	6338	168	11	1	9	3	1	
940100	0.09401	6338	168	11	1	9	3	1	
940200	0.09402	6338	168	11	1	9	3	1	
940300	0.09403	6338	168	11	1	9	3	1	
940400	0.09404	6338	168	11	1	9	3	1	
940500	0.09405	6338	168	11	1	9	3	1	
940600	0.09406	6338	168	11	1	9	3	1	
940700	0.09407	6338	168	11	1	9	3	1	
940800	0.09408	6338	168	11	1	9	3	1	
940900	0.09409	6338	168	11	1	9	3	1	
941000	0.0941	6338	168	11	1	9	3	1	
941100	0.09411	6338	168	11	1	9	3	1	
941200	0.09412	6338	168	11	1	9	3	1	
941300	0.09413	6338	168	11	1	9	3	1	
941400	0.09414	6338	168	11	1	9	3	1	
941500	0.09415	6338	168	11	1	9	3	1	
941600	0.09416	6338	168	11	1	9	3	1	
941700	0.09417	6338	168	11	1	9	3	1	
941800	0.09418	6338	168	11	1	9	3	1	
941900	0.09419	6338	168	11	1	9	3	1	
942000	0.0942	6338	168	11	1	9	3	1	
942100	0.09421	6338	168	11	1	9	3	1	
942200	0.09422	6338	168	11	1	9	3	1	
942300	0.09423	6338	168	11	1	9	3	1	
942400	0.09424	6338	168	11	1	9	3	1	
942500	0.09425	6338	168	11	1	9	3	1	
942600	0.09426	6338	168	10	1	9	1	1	2	
942700	0.09427	6338	168	10	1	9	1	1	2	
942800	0.09428	6338	168	10	1	9	1	1	2	
942900	0.09429	6338	168	10	1	9	1	1	2	
943000	0.0943	6337	169	10	1	9	1	2	
943100	0.09431	6337	169	10	1	9	1	2	
943200	0.09432	6337	169	10	1	9	1	2	
943300	0.09433	6337	169	10	1	9	1	2	
943400	0.09434	6337	169	10	1	9	1	2	
943500	0.09435	6337	169	10	1	9	1	2	
943600	0.09436	6337	169	10	1	9	1	2	
943700	0.09437	6337	169	10	1	9	1	2	
943800	0.09438	6337	169	10	1	9	1	2	
943900	0.09439	6337	169	10	1	9	1	2	
944000	0.0944	6337	169	10	1	9	1	2	
944100	0.09441	6337	169	10	1	9	1	2	
944200	0.09442	6337	169	10	1	9	1	2	
944300	0.09443	6337	169	10	1	9	1	2	
944400	0.09444	6337	169	10	1	9	1	2	
944500	0.09445	6337	169	10	1	9	1	2	
944600	0.09446	6337	169	10	1	9	1	2	
944700	0.09447	6337	169	10	1	9	1	2	
944800	0.09448	6337	169	10	1	9	1	2	
944900	0.09449	6337	169	10	1	9	1	2	
945000	0.0945	6337	169	10	1	9	1	2	
945100	0.09451	6337	169	10	1	9	1	2	
945200	0.09452	6337	169	10	1	9	1	2	
945300	0.09453	6337	169	10	1	9	1	2	
945400	0.09454	6337	169	10	1	9	1	2	
945500	0.09455	6337	169	10	1	9	1	2	
945600	0.09456	6337	169	10	1	9	1	2	
945700	0.09457	6337	169	10	1	9	1	2	
945800	0.09458	6337	169	10	1	9	1	2	
945900	0.09459	6337	169	10	1	9	1	2	
946000	0.0946	6337	169	10	1	9	1	2	
946100	0.09461	6337	169	10	1	9	1	2	
946200	0.09462	6337	169	10	1	9	1	2	
946300	0.09463	6337	169	10	1	9	1	2	
946400	0.09464	6337	169	10	1	9	1	2	
946500	0.09465	6337	169	10	1	9	1	2	
946600	0.09466	6337	169	10	1	9	1	2	
946700	0.09467	6337	169	10	1	9	1	2	
946800	0.09468	6337	169	10	1	9	1	2	
946900	0.09469	6337	169	10	1	9	1	2	
947000	0.0947	6337	169	10	1	9	1	2	
947100	0.09471	6337	169	10	1	9	1	2	
947200	0.09472	6337	169	10	1	9	1	2	
947300	0.09473	6337	169	10	1	9	1	2	
947400	0.09474	6337	170	9	1	8	1	2	
947500	0.09475	6337	170	9	1	8	1	2	
947600	0.09476	6337	170	9	1	8	1	2	
947700	0.09477	6337	170	9	1	8	1	2	
947800	0.09478	6337	170	9	1	8	1	2	
947900	0.09479	6337	170	9	1	8	1	2	
948000	0.0948	6337	170	9	1	8	1	2	
948100	0.09481	6337	170	9	1	8	1	2	
948200	0.09482	6337	170	9	1	8	1	2	
948300	0.09483	6337	170	9	1	8	1	2	
948400	0.09484	6337	170	9	1	8	1	2	
948500	0.09485	6337	170	9	1	8	1	2	
948600	0.09486	6337	170	9	1	8	1	2	
948700	0.09487	6337	170	9	1	8	1	2	
948800	0.09488	6337	170	9	1	8	1	2	
948900	0.09489	6337	170	9	1	8	1	2	
949000	0.0949	6337	170	9	1	8	1	2	
949100	0.09491	6337	170	9	1	8	1	2	
949200	0.09492	6337	170	9	1	8	1	2	
949300	0.09493	6337	170	9	1	8	1	2	
949400	0.09494	6337	170	9	1	8	1	2	
949500	0.09495	6337	170	9	1	8	1	2	
949600	0.09496	6337	170	9	1	8	1	2	
949700	0.09497	6337	170	9	1	8	1	2	
949800	0.09498	6337	170	9	1	8	1	2	
949900	0.09499	6337	170	9	1	8	1	2	
950000	0.095	6337	170	9	1	8	1	2	
950100	0.09501	6337	170	9	1	8	1	2	
950200	0.09502	6337	170	9	1	8	1	2	
950300	0.09503	6337	170	9	1	8	1	2	
950400	0.09504	6337	170	9	1	8	1	2	
950500	0.09505	6337	170	9	1	8	1	2	
950600	0.09506	6337	170	9	1	8	1	2	
950700	0.09507	6337	170	9	1	8	1	2	
950800	0.09508	6337	170	9	1	8	1	2	
950900	0.09509	6337	170	9	1	8	1	2	
951000	0.0951	6337	170	9	1	8	1	2	
951100	0.09511	6337	170	9	1	8	1	2	
951200	0.09512	6337	170	9	1	8	1	2	
951300	0.09513	6337	170	9	1	8	1	2	
951400	0.09514	6337	170	9	1	8	1	2	
951500	0.09515	6337	170	9	1	8	1	2	
951600	0.09516	6337	170	9	1	8	1	2	
951700	0.09517	6337	170	9	1	8	1	2	
951800	0.09518	6337	170	9	1	8	1	2	
951900	0.09519	6337	170	9	1	8	1	2	
952000	0.0952	6337	170	9	1	8	1	2	
952100	0.09521	6337	170	9	1	8	1	2	
952200	0.09522	6337	170	9	1	8	1	2	
952300	0.09523	6337	170	9	1	8	1	2	
952400	0.09524	6337	170	9	1	8	1	2	
952500	0.09525	6337	170	9	1	8	1	2	
952600	0.09526	6337	170	9	1	8	1	2	
952700	0.09527	6337	170	9	1	8	1	2	
952800	0.09528	6337	170	9	1	8	1	2	
952900	0.09529	6337	170	9	1	8	1	2	
953000	0.0953	6337	170	9	1	8	1	2	
953100	0.09531	6337	170	9	1	8	1	2	
953200	0.09532	6337	170	9	1	8	1	2	
953300	0.09533	6337	170	9	1	8	1	2	
953400	0.09534	6337	170	9	1	8	1	2	
953500	0.09535	6337	170	9	1	8	1	2	
953600	0.09536	6337	170	9	1	8	1	2	
953700	0.09537	6337	170	9	1	8	1	2	
953800	0.09538	6337	170	9	1	8	1	2	
953900	0.09539	6337	170	9	1	8	1	2	
954000	0.0954	6337	170	9	1	8	1	2	
954100	0.09541	6337	170	9	1	8	1	2	
954200	0.09542	6337	170	9	1	8	1	2	
954300	0.09543	6337	170	9	1	8	1	2	
954400	0.09544	6337	170	9	1	8	1	2	
954500	0.09545	6337	170	9	1	8	1	2	
954600	0.09546	6337	170	9	1	8	1	2	
954700	0.09547	6337	170	9	1	8	1	2	
954800	0.09548	6338	169	9	1	8	1	2	1	
954900	0.09549	6338	169	9	1	8	1	2	1	
955000	0.0955	6337	170	9	1	8	1	2	
955100	0.09551	6337	170	9	1	8	1	2	
955200	0.09552	6337	170	9	1	8	1	2	
955300	0.09553	6337	170	9	1	8	1	2	
955400	0.09554	6337	170	9	1	8	1	2	
955500	0.09555	6337	170	9	1	8	1	2	
955600	0.09556	6337	170	9	1	8	1	2	
955700	0.09557	6337	170	9	1	8	1	2	
955800	0.09558	6337	170	9	1	8	1	2	
955900	0.09559	6337	170	9	1	8	1	2	
956000	0.0956	6337	170	9	1	8	1	2	
956100	0.09561	6337	170	9	1	8	1	2	
956200	0.09562	6337	170	9	1	8	1	2	
956300	0.09563	6337	170	9	1	8	1	2	
956400	0.09564	6337	170	9	1	8	1	2	
956500	0.09565	6337	170	9	1	8	1	2	
956600	0.09566	6337	170	9	1	8	1	2	
956700	0.09567	6337	170	9	1	8	1	2	
956800	0.09568	6337	170	9	1	8	1	2	
956900	0.09569	6337	170	9	1	8	1	2	
957000	0.0957	6337	170	9	1	8	1	2	
957100	0.09571	6338	169	9	1	8	1	2	1	
957200	0.09572	6338	169	9	1	8	1	2	1	
957300	0.09573	6338	169	9	1	8	1	2	1	
957400	0.09574	6338	169	9	1	8	1	2	1	
957500	0.09575	6338	169	9	1	8	1	2	1	
957600	0.09576	6338	169	9	1	8	1	2	1	
957700	0.09577	6338	169	9	1	8	1	2	1	
957800	0.09578	6338	169	9	1	8	1	2	1	
957900	0.09579	6338	169	9	1	8	1	2	1	
958000	0.0958	6338	169	9	1	8	1	2	1	
958100	0.09581	6337	170	9	1	8	1	2	
958200	0.09582	6337	170	9	1	8	1	2	
958300	0.09583	6337	170	9	1	8	1	2	
958400	0.09584	6337	170	9	1	8	1	2	
958500	0.09585	6337	170	9	1	8	1	2	
958600	0.09586	6337	170	9	1	8	1	2	
958700	0.09587	6337	170	9	1	8	1	2	
958800	0.09588	6337	170	9	1	8	1	2	
958900	0.09589	6337	170	9	1	8	1	2	
959000	0.0959	6337	170	9	1	8	1	2	
959100	0.09591	6337	170	9	1	8	1	2	
959200	0.09592	6337	170	9	1	8	1	2	
959300	0.09593	6337	170	9	1	8	1	2	
959400	0.09594	6337	170	9	1	8	1	2	
959500	0.09595	6337	170	9	1	8	1	2	
959600	0.09596	6337	170	9	1	8	1	2	
959700	0.09597	6337	170	9	1	8	1	2	
959800	0.09598	6337	170	9	1	8	1	2	
959900	0.09599	6337	170	9	1	8	1	2	
960000	0.096	6337	170	9	1	8	1	2	
960100	0.09601	6337	170	9	1	8	1	2	
960200	0.09602	6337	170	9	1	8	1	2	
960300	0.09603	6337	170	9	1	8	1	2	
960400	0.09604	6337	170	9	1	8	1	2	
960500	0.09605	6337	170	9	1	8	1	2	
960600	0.09606	6337	170	9	1	8	1	2	
960700	0.09607	6337	170	9	1	8	1	2	
960800	0.09608	6337	170	9	1	8	1	2	
960900	0.09609	6337	170	9	1	8	1	2	
961000	0.0961	6337	170	9	1	8	1	2	
961100	0.09611	6337	170	9	1	8	1	2	
961200	0.09612	6337	170	9	1	8	1	2	
961300	0.09613	6337	170	9	1	8	1	2	
961400	0.09614	6337	170	9	1	8	1	2	
961500	0.09615	6337	170	9	1	8	1	2	
961600	0.09616	6337	170	9	1	8	1	2	
961700	0.09617	6337	170	9	1	8	1	2	
961800	0.09618	6337	170	9	1	8	1	2	
961900	0.09619	6337	170	9	1	8	1	2	
962000	0.0962	6337	170	9	1	8	1	2	
962100	0.09621	6337	170	9	1	8	1	2	
962200	0.09622	6337	170	9	1	8	1	2	
962300	0.09623	6337	170	9	1	8	1	2	
962400	0.09624	6337	170	9	1	8	1	2	
962500	0.09625	6337	170	9	1	8	1	2	
962600	0.09626	6337	170	9	1	8	1	2	
962700	0.09627	6337	170	9	1	8	1	2	
962800	0.09628	6337	170	9	1	8	1	2	
962900	0.09629	6337	170	9	1	8	1	2	
963000	0.0963	6337	170	9	1	8	1	2	
963100	0.09631	6337	170	9	1	8	1	2	
963200	0.09632	6337	170	9	1	8	1	2	
963300	0.09633	6337	170	9	1	8	1	2	
963400	0.09634	6337	170	9	1	8	1	2	
963500	0.09635	6337	170	9	1	8	1	2	
963600	0.09636	6337	170	9	1	8	1	2	
963700	0.09637	6337	170	9	1	8	1	2	
963800	0.09638	6337	170	9	1	8	1	2	
963900	0.09639	6337	170	9	1	8	1	2	
964000	0.0964	6337	170	9	1	8	1	2	
964100	0.09641	6337	170	9	1	8	1	2	
964200	0.09642	6337	170	9	1	8	1	2	
964300	0.09643	6337	170	9	1	8	1	2	
964400	0.09644	6337	170	9	1	8	1	2	
964500	0.09645	6337	170	9	1	8	1	2	
964600	0.09646	6337	170	9	1	8	1	2	
964700	0.09647	6337	170	9	1	8	1	2	
964800	0.09648	6337	170	9	1	8	1	2	
964900	0.09649	6337	170	9	1	8	1	2	
965000	0.0965	6337	170	9	1	8	1	2	
965100	0.09651	6337	170	9	1	8	1	2	
965200	0.09652	6337	170	9	1	8	1	2	
965300	0.09653	6337	170	9	1	8	1	2	
965400	0.09654	6337	170	9	1	8	1	2	
965500	0.09655	6337	170	9	1	8	1	2	
965600	0.09656	6337	170	9	1	8	1	2	
965700	0.09657	6337	170	9	1	8	1	2	
965800	0.09658	6337	170	9	1	8	1	2	
965900	0.09659	6337	170	9	1	8	1	2	
966000	0.0966	6336	170	9	8	1	1	2	
966100	0.09661	6336	170	9	8	1	1	2	
966200	0.09662	6336	170	9	8	1	1	2	
966300	0.09663	6336	170	9	8	1	1	2	
966400	0.09664	6336	170	9	8	1	1	2	
966500	0.09665	6335	171	9	8	1	2	
966600	0.09666	6335	171	9	8	1	2	
966700	0.09667	6335	171	9	8	1	2	
966800	0.09668	6335	171	9	8	1	2	
966900	0.09669	6335	171	9	8	1	2	
967000	0.0967	6335	171	9	8	1	2	
967100	0.09671	6335	171	9	8	1	2	
967200	0.09672	6335	171	9	8	1	2	
967300	0.09673	6335	171	9	8	1	2	
967400	0.09674	6335	171	9	8	1	2	
967500	0.09675	6335	171	9	8	1	2	
967600	0.09676	6335	171	9	8	1	2	
967700	0.09677	6335	171	9	8	1	2	
967800	0.09678	6335	171	9	8	1	2	
967900	0.09679	6335	172	7	8	1	2	
968000	0.0968	6335	172	7	8	1	2	
968100	0.09681	6335	172	7	8	1	2	
968200	0.09682	6335	172	7	8	1	2	
968300	0.09683	6335	172	7	8	1	2	
968400	0.09684	6335	172	7	8	1	2	
968500	0.09685	6335	172	7	8	1	2	
968600	0.09686	6335	172	7	8	1	2	
968700	0.09687	6335	172	7	8	1	2	
968800	0.09688	6335	172	7	8	1	2	
968900	0.09689	6335	172	7	8	1	2	
969000	0.0969	6335	172	7	8	1	2	
969100	0.09691	6335	172	7	8	1	2	
969200	0.09692	6335	172	7	8	1	2	
969300	0.09693	6335	172	7	8	1	2	
969400	0.09694	6335	172	7	8	1	2	
969500	0.09695	6335	172	7	8	1	2	
969600	0.09696	6335	172	7	8	1	2	
969700	0.09697	6335	172	7	8	1	2	
969800	0.09698	6335	172	7	8	1	2	
969900	0.09699	6335	172	7	8	1	2	
970000	0.097	6335	172	7	8	1	2	
970100	0.09701	6335	172	7	8	1	2	
970200	0.09702	6335	172	7	8	1	2	
970300	0.09703	6335	172	7	8	1	2	
970400	0.09704	6335	172	7	8	1	2	
970500	0.09705	6335	172	7	8	1	2	
970600	0.09706	6335	172	7	8	1	2	
970700	0.09707	6335	172	7	8	1	2	
970800	0.09708	6335	172	7	8	1	2	
970900	0.09709	6335	172	7	8	1	2	
971000	0.0971	6335	172	7	8	1	2	
971100	0.09711	6335	172	7	8	1	2	
971200	0.09712	6335	172	7	8	1	2	
971300	0.09713	6335	172	7	8	1	2	
971400	0.09714	6335	172	7	8	1	2	
